DD HH:MM,Medição,Previsão
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
21/05/2024 00:00,1.93,0.22
20/05/2024 12:20,2.04,
20/05/2024 12:25,2.06,
20/05/2024 12:30,2.03,
20/05/2024 12:35,2.04,
20/05/2024 12:40,2.04,
20/05/2024 12:45,2.04,
20/05/2024 12:50,2.06,
20/05/2024 12:55,2.06,
21/05/2024 00:47,,0.2
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
21/05/2024 01:00,1.84,0.23
20/05/2024 13:05,2.03,
20/05/2024 13:10,2.03,
20/05/2024 13:15,2.03,
20/05/2024 13:20,2.03,
20/05/2024 13:25,2.02,
20/05/2024 13:30,2.0,
20/05/2024 13:35,2.0,
20/05/2024 13:40,1.99,
20/05/2024 13:45,1.99,
20/05/2024 13:50,2.0,
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
21/05/2024 02:00,2.12,0.2
20/05/2024 13:55,1.97,
20/05/2024 14:05,1.98,
20/05/2024 14:10,1.97,
20/05/2024 14:15,1.98,
20/05/2024 14:20,1.98,
20/05/2024 14:25,1.97,
20/05/2024 14:30,1.97,
20/05/2024 14:35,1.96,
20/05/2024 14:40,1.95,
20/05/2024 14:45,1.96,
20/05/2024 14:50,1.93,
20/05/2024 14:55,1.93,
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
21/05/2024 03:00,1.84,0.16
20/05/2024 15:05,1.93,
20/05/2024 15:10,1.91,
20/05/2024 15:15,1.91,
20/05/2024 15:20,1.89,
20/05/2024 15:25,2.09,
20/05/2024 15:30,2.08,
20/05/2024 15:35,2.08,
20/05/2024 15:40,1.89,
20/05/2024 15:45,2.08,
20/05/2024 15:50,2.08,
20/05/2024 15:55,1.91,
20/05/2024 16:05,1.86,0.21
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
21/05/2024 04:00,1.7600000000000002,0.13
20/05/2024 16:10,1.89,0.21
20/05/2024 16:15,1.91,0.21
20/05/2024 16:20,1.91,
21/05/2024 04:24,,0.1
20/05/2024 16:25,1.91,
20/05/2024 16:30,1.9,
20/05/2024 16:35,1.9,
20/05/2024 16:40,1.9,
20/05/2024 16:45,2.1,
20/05/2024 16:50,1.89,
20/05/2024 16:55,1.89,
20/05/2024 17:05,2.1,
20/05/2024 17:10,1.9,
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
21/05/2024 05:00,1.82,0.13
20/05/2024 17:15,2.1,
20/05/2024 17:20,2.08,
20/05/2024 17:25,2.1,
20/05/2024 17:30,1.89,
20/05/2024 17:35,2.09,
20/05/2024 17:40,2.1,
20/05/2024 17:45,1.91,
20/05/2024 17:50,2.1,
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
21/05/2024 06:00,1.81,0.15
20/05/2024 17:55,2.1,
20/05/2024 18:05,1.91,0.21
20/05/2024 18:10,2.12,0.21
20/05/2024 18:15,2.1,0.21
20/05/2024 18:20,1.92,
20/05/2024 18:25,2.12,
20/05/2024 18:30,2.12,
20/05/2024 18:35,1.93,
20/05/2024 18:40,2.12,
20/05/2024 18:45,1.93,
20/05/2024 18:50,1.93,
20/05/2024 18:55,2.12,
20/05/2024 19:05,1.84,
20/05/2024 19:10,1.93,
20/05/2024 19:15,1.84,
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
21/05/2024 07:00,1.8,0.16
20/05/2024 19:20,1.92,
20/05/2024 19:25,1.93,
20/05/2024 19:30,1.84,
20/05/2024 19:35,1.84,
20/05/2024 19:40,1.84,
20/05/2024 19:45,1.93,
20/05/2024 19:50,1.93,
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
21/05/2024 08:00,1.73,0.18
20/05/2024 19:55,1.93,
20/05/2024 20:05,1.93,0.19
20/05/2024 20:10,2.12,0.19
20/05/2024 20:15,2.1,0.19
20/05/2024 20:20,1.9,
20/05/2024 20:25,1.89,
20/05/2024 20:30,1.88,
20/05/2024 20:35,1.88,
20/05/2024 20:40,1.9,
20/05/2024 20:45,1.89,
20/05/2024 20:50,1.87,
20/05/2024 20:55,1.87,
20/05/2024 21:05,1.87,0.18
20/05/2024 21:10,1.87,
20/05/2024 21:15,1.87,
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
21/05/2024 09:00,1.78,0.21
20/05/2024 21:20,1.88,
20/05/2024 21:25,1.88,
20/05/2024 21:30,1.89,
20/05/2024 21:35,1.89,
20/05/2024 21:40,2.08,
20/05/2024 21:45,1.88,
20/05/2024 21:50,1.89,
20/05/2024 21:55,2.12,
20/05/2024 22:05,1.91,0.19
20/05/2024 22:10,1.89,
20/05/2024 22:15,1.9,
20/05/2024 22:20,2.1,
20/05/2024 22:25,1.91,
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
21/05/2024 10:00,1.86,0.24
20/05/2024 22:30,2.1,
20/05/2024 22:35,2.1,
20/05/2024 22:40,1.91,
20/05/2024 22:45,2.09,
20/05/2024 22:50,2.1,
20/05/2024 23:05,1.93,0.2
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
21/05/2024 11:00,1.8900000000000001,0.27
20/05/2024 23:10,2.12,0.2
20/05/2024 23:15,2.12,0.2
20/05/2024 23:20,2.12,0.2
20/05/2024 23:25,1.91,
20/05/2024 23:30,1.93,
20/05/2024 23:35,1.91,
20/05/2024 23:40,1.92,
20/05/2024 23:45,1.92,
20/05/2024 23:50,1.92,
20/05/2024 23:55,2.12,
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 12:00,1.9700000000000002,0.29
21/05/2024 00:05,1.93,0.22
21/05/2024 00:10,2.12,0.22
21/05/2024 00:15,1.91,0.22
21/05/2024 00:20,1.93,
21/05/2024 00:25,1.93,
21/05/2024 00:30,1.84,
21/05/2024 00:35,1.93,
21/05/2024 00:40,1.93,
21/05/2024 00:45,1.93,
21/05/2024 00:50,1.92,
21/05/2024 00:55,1.84,
21/05/2024 12:58,,0.3
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 13:00,2.02,0.31
21/05/2024 01:05,2.14,
21/05/2024 01:10,1.95,
21/05/2024 01:15,1.95,
21/05/2024 01:20,1.94,
21/05/2024 01:25,1.95,
21/05/2024 01:30,2.14,
21/05/2024 01:35,2.14,
21/05/2024 01:40,2.12,
21/05/2024 01:45,1.93,
21/05/2024 01:50,1.91,
21/05/2024 01:55,1.91,
21/05/2024 14:00,1.9500000000000002,0.29
21/05/2024 14:00,1.9500000000000002,0.29
21/05/2024 14:00,1.9500000000000002,0.29
21/05/2024 14:00,1.9500000000000002,0.29
21/05/2024 02:05,2.1,
21/05/2024 02:10,1.89,
21/05/2024 02:15,1.89,
21/05/2024 02:20,1.87,
21/05/2024 02:25,1.86,
21/05/2024 02:30,1.87,
21/05/2024 02:35,1.86,
21/05/2024 02:40,1.85,
21/05/2024 02:45,1.86,
21/05/2024 02:50,1.86,
21/05/2024 02:55,1.83,
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 15:00,1.84,0.25
21/05/2024 03:05,1.83,
21/05/2024 03:10,1.83,
21/05/2024 03:15,1.83,
21/05/2024 03:20,1.81,
21/05/2024 03:25,1.8,
21/05/2024 03:30,1.79,
21/05/2024 03:35,1.8,
21/05/2024 03:40,1.78,
21/05/2024 03:45,1.79,
21/05/2024 03:50,1.78,
21/05/2024 16:00,,0.23
21/05/2024 03:55,1.77,
21/05/2024 04:05,1.7600000000000002,0.13
21/05/2024 04:10,1.77,0.13
21/05/2024 16:17,,0.20
21/05/2024 04:15,1.7400000000000002,0.13
21/05/2024 04:20,1.77,0.13
21/05/2024 04:25,1.77,0.13
21/05/2024 04:30,1.77,0.13
21/05/2024 04:35,1.8,0.13
21/05/2024 04:40,1.81,0.13
21/05/2024 04:45,1.81,0.13
21/05/2024 04:50,1.8,0.13
21/05/2024 04:55,1.81,0.13
21/05/2024 17:00,,0.23
21/05/2024 05:05,1.81,0.13
21/05/2024 05:10,1.83,0.13
21/05/2024 05:15,1.8,0.13
21/05/2024 05:20,1.82,0.13
21/05/2024 05:25,1.82,0.13
21/05/2024 05:30,1.81,0.13
21/05/2024 05:35,1.81,0.13
21/05/2024 05:40,1.79,0.13
21/05/2024 05:45,1.81,0.13
21/05/2024 05:50,1.81,0.13
21/05/2024 18:00,,0.25
21/05/2024 05:55,1.81,0.13
21/05/2024 06:05,1.81,0.15
21/05/2024 06:10,1.8,0.15
21/05/2024 06:15,1.78,0.15
21/05/2024 06:20,1.78,0.15
21/05/2024 06:25,1.77,0.15
21/05/2024 06:30,1.77,0.15
21/05/2024 06:35,1.78,0.15
21/05/2024 06:40,1.79,0.15
21/05/2024 06:45,1.8,0.15
21/05/2024 06:50,1.8,0.15
21/05/2024 06:55,1.8,0.15
21/05/2024 18:47,,0.30
21/05/2024 19:00,,0.25
21/05/2024 07:05,1.8,0.16
21/05/2024 07:10,1.79,0.16
21/05/2024 07:15,1.78,0.16
21/05/2024 07:20,1.78,0.16
21/05/2024 07:25,1.78,0.16
21/05/2024 07:30,1.8,0.16
21/05/2024 07:35,1.77,0.16
21/05/2024 07:40,1.77,0.16
21/05/2024 07:45,1.77,0.16
21/05/2024 07:50,1.7600000000000002,0.16
21/05/2024 20:00,,0.24
21/05/2024 07:55,1.75,0.16
21/05/2024 08:05,1.7400000000000002,0.18
21/05/2024 08:10,1.75,0.18
21/05/2024 08:15,1.75,0.18
21/05/2024 08:20,1.75,0.18
21/05/2024 08:25,1.75,0.18
21/05/2024 08:30,1.75,0.18
21/05/2024 08:35,1.78,0.18
21/05/2024 08:40,1.7600000000000002,0.18
21/05/2024 08:45,1.78,0.18
21/05/2024 08:50,1.79,0.18
21/05/2024 08:55,1.77,0.18
21/05/2024 21:00,,0.22
21/05/2024 09:05,1.77,0.21
21/05/2024 09:10,1.78,0.21
21/05/2024 09:15,1.78,0.21
21/05/2024 09:20,1.78,0.21
21/05/2024 09:25,1.79,0.21
21/05/2024 09:30,1.8,0.21
21/05/2024 09:35,1.81,0.21
21/05/2024 09:40,1.8,0.21
21/05/2024 09:45,1.81,0.21
21/05/2024 09:50,1.83,0.21
21/05/2024 09:55,1.84,0.21
21/05/2024 22:00,,0.21
21/05/2024 10:05,1.86,0.24
21/05/2024 10:10,1.85,0.24
21/05/2024 10:15,1.86,0.24
21/05/2024 10:20,1.86,0.24
21/05/2024 10:25,1.87,0.24
21/05/2024 10:30,1.8800000000000001,0.24
21/05/2024 10:35,1.8800000000000001,0.24
21/05/2024 10:40,1.8800000000000001,0.24
21/05/2024 10:45,1.78,0.24
21/05/2024 10:50,1.8800000000000001,0.24
21/05/2024 22:53,,0.20
21/05/2024 23:00,,0.20
21/05/2024 10:55,1.8900000000000001,0.24
21/05/2024 11:05,1.9100000000000001,0.27
21/05/2024 11:10,1.9200000000000002,0.27
21/05/2024 11:15,1.9300000000000002,0.27
21/05/2024 11:20,1.84,0.27
21/05/2024 11:25,1.9500000000000002,0.27
21/05/2024 11:30,1.9300000000000002,0.27
21/05/2024 11:35,1.9700000000000002,0.27
21/05/2024 11:40,1.9700000000000002,0.27
21/05/2024 11:45,1.98,0.27
21/05/2024 11:50,1.98,0.27
22/05/2024 00:00,,0.21
21/05/2024 11:55,1.96,0.27
21/05/2024 12:05,1.9500000000000002,0.29
21/05/2024 12:10,1.9700000000000002,0.29
21/05/2024 12:15,1.96,0.29
21/05/2024 12:20,1.9700000000000002,0.29
21/05/2024 12:25,1.98,0.29
21/05/2024 12:30,2.0,0.29
21/05/2024 12:35,2.0,0.29
21/05/2024 12:40,2.0100000000000002,0.29
21/05/2024 12:45,2.0300000000000002,0.29
21/05/2024 12:50,2.04,0.29
21/05/2024 12:55,2.0300000000000002,0.29
22/05/2024 01:00,,0.22
22/05/2024 01:02,,0.20
21/05/2024 13:05,2.0100000000000002,0.31
21/05/2024 13:10,2.0100000000000002,0.31
21/05/2024 13:15,2.02,0.31
21/05/2024 13:20,2.0100000000000002,0.31
21/05/2024 13:25,2.0,0.31
21/05/2024 13:30,1.9900000000000002,0.31
21/05/2024 13:35,1.98,0.31
21/05/2024 13:40,1.98,0.31
21/05/2024 13:45,1.9700000000000002,0.31
21/05/2024 13:50,1.9700000000000002,0.31
22/05/2024 02:00,,0.21
21/05/2024 13:55,1.9500000000000002,0.31
21/05/2024 14:10,1.96,0.29
21/05/2024 14:20,2.12,0.29
21/05/2024 14:25,1.9100000000000001,0.29
21/05/2024 14:30,2.1,0.29
21/05/2024 14:35,2.1,0.29
21/05/2024 14:40,2.1,0.29
21/05/2024 14:45,2.08,0.29
21/05/2024 14:50,1.8800000000000001,0.29
21/05/2024 14:55,1.87,0.29
22/05/2024 03:00,,0.16
21/05/2024 15:05,1.85,0.25
21/05/2024 15:10,1.84,0.25
21/05/2024 15:15,1.84,0.25
21/05/2024 15:20,1.84,0.25
21/05/2024 15:25,1.83,0.25
21/05/2024 15:30,1.82,0.25
21/05/2024 15:35,1.81,0.25
21/05/2024 15:40,1.82,0.25
21/05/2024 15:45,1.8,0.25
21/05/2024 15:50,1.8,0.25
